dateTime,mean_Temp,mean_discharge,mean_stage
2003-03-01T00:00:00Z,NA,2372.1161800486616,NA
2003-04-01T00:00:00Z,NA,832.1409722222222,NA
2003-05-01T00:00:00Z,NA,3889.856182795699,NA
2003-06-01T00:00:00Z,NA,-1493.9756944444443,NA
2003-07-01T00:00:00Z,NA,-1985.6807795698924,NA
2003-08-01T00:00:00Z,NA,-1976.3263117579472,NA
2003-09-01T00:00:00Z,NA,-2007.0840569642237,NA
2003-10-01T00:00:00Z,NA,-2166.8094758064517,NA
2003-11-01T00:00:00Z,NA,-472.0336805555556,NA
2003-12-01T00:00:00Z,NA,3376.7254830477577,NA
2004-01-01T00:00:00Z,NA,7423.473948975925,NA
2004-02-01T00:00:00Z,NA,21799.938751000802,NA
2004-03-01T00:00:00Z,NA,21016.68313172043,NA
2004-04-01T00:00:00Z,NA,1081.2690972222222,NA
2004-05-01T00:00:00Z,NA,-2348.1696908602153,NA
2004-06-01T00:00:00Z,NA,-3140.7027777777776,NA
2004-07-01T00:00:00Z,NA,-2400.4190188172042,NA
2004-08-01T00:00:00Z,NA,-2474.591344153142,NA
2004-09-01T00:00:00Z,NA,-197.0152306353351,NA
2004-10-01T00:00:00Z,NA,67.22846153846154,NA
2004-11-01T00:00:00Z,NA,587.1298611111112,NA
2004-12-01T00:00:00Z,NA,2303.1190560056357,NA
2005-01-01T00:00:00Z,NA,8874.524042073628,NA
2005-02-01T00:00:00Z,NA,4571.581845238095,NA
2005-03-01T00:00:00Z,NA,6363.105401153644,NA
2005-04-01T00:00:00Z,NA,4955.251041666666,NA
2005-05-01T00:00:00Z,NA,3056.2632794457277,NA
2005-06-01T00:00:00Z,NA,2928.6408163265305,NA
2005-07-01T00:00:00Z,NA,1012.804435483871,NA
2005-08-01T00:00:00Z,NA,NA,NA
2005-09-01T00:00:00Z,NA,1937.5006944444444,NA
2005-10-01T00:00:00Z,NA,2266.4616935483873,NA
2005-11-01T00:00:00Z,NA,2738.1702508960575,NA
2005-12-01T00:00:00Z,NA,12805.477968382105,NA
2006-01-01T00:00:00Z,NA,31289.184306569343,NA
2006-02-01T00:00:00Z,NA,12568.203232125366,NA
2006-03-01T00:00:00Z,NA,52159.540243196294,NA
2006-04-01T00:00:00Z,NA,69529.72565972223,NA
2006-05-01T00:00:00Z,NA,9437.61875,NA
2006-06-01T00:00:00Z,NA,1941.3986803519063,NA
2006-07-01T00:00:00Z,NA,939.0203091301222,NA
2006-08-01T00:00:00Z,NA,1467.4845430107528,NA
2006-09-01T00:00:00Z,NA,1535.3472222222222,NA
2006-10-01T00:00:00Z,NA,1052.1179771505376,NA
2006-11-01T00:00:00Z,NA,1375.4649722222223,NA
2006-12-01T00:00:00Z,NA,3097.35400134499,NA
2007-01-01T00:00:00Z,NA,2293.2365949820787,NA
2007-02-01T00:00:00Z,NA,4284.219866071428,NA
2007-03-01T00:00:00Z,NA,2864.3338373655915,NA
2007-04-01T00:00:00Z,NA,1688.7550694444444,NA
2007-05-01T00:00:00Z,NA,555.1183467741936,NA
2007-06-01T00:00:00Z,NA,525.0329124579124,NA
2007-07-01T00:00:00Z,NA,1266.029872311828,NA
2007-08-01T00:00:00Z,NA,753.6589930978481,NA
2007-09-01T00:00:00Z,NA,944.7364236111111,NA
2007-10-01T00:00:00Z,NA,NA,NA
2007-11-01T00:00:00Z,NA,1276.1533680555556,NA
2007-12-01T00:00:00Z,NA,NA,NA
2008-01-01T00:00:00Z,NA,6418.02251344086,NA
2008-02-01T00:00:00Z,NA,8328.11551724138,NA
2008-03-01T00:00:00Z,NA,3050.006317204301,NA
2008-04-01T00:00:00Z,NA,1492.5289930555555,NA
2008-05-01T00:00:00Z,NA,808.2563944892473,NA
2008-06-01T00:00:00Z,NA,985.8454826388888,NA
2008-07-01T00:00:00Z,NA,1125.4166565860214,NA
2008-08-01T00:00:00Z,NA,NA,NA
2008-09-01T00:00:00Z,NA,NA,NA
2008-10-01T00:00:00Z,NA,610.0945900537635,NA
2008-11-01T00:00:00Z,NA,1155.8138090277778,NA
2008-12-01T00:00:00Z,NA,1933.7875,NA
2009-01-01T00:00:00Z,NA,NA,NA
2009-02-01T00:00:00Z,NA,4919.745022321428,NA
2009-03-01T00:00:00Z,NA,NA,NA
2009-04-01T00:00:00Z,NA,NA,NA
2009-05-01T00:00:00Z,NA,NA,NA
2009-06-01T00:00:00Z,NA,NA,NA
2009-07-01T00:00:00Z,NA,NA,NA
2009-08-01T00:00:00Z,NA,NA,NA
2009-09-01T00:00:00Z,NA,NA,NA
2009-10-01T00:00:00Z,NA,1483.8588037634408,NA
2009-11-01T00:00:00Z,NA,1689.1613055555556,NA
2009-12-01T00:00:00Z,NA,3051.234744623656,NA
2010-01-01T00:00:00Z,NA,7973.2866263440865,NA
2010-02-01T00:00:00Z,NA,8678.925632440476,NA
2010-03-01T00:00:00Z,NA,5427.236028225807,NA
2010-04-01T00:00:00Z,NA,4650.61125,NA
2010-05-01T00:00:00Z,NA,2748.4529670698926,NA
2010-06-01T00:00:00Z,NA,2068.819722222222,NA
2010-07-01T00:00:00Z,NA,1417.604502688172,NA
2010-08-01T00:00:00Z,NA,1599.2478830645161,NA
2010-09-01T00:00:00Z,NA,NA,NA
2010-10-01T00:00:00Z,NA,1198.7611693548388,NA
2010-11-01T00:00:00Z,NA,2040.370173611111,NA
2010-12-01T00:00:00Z,NA,8388.218454301075,NA
2011-01-01T00:00:00Z,NA,8353.074059139784,NA
2011-02-01T00:00:00Z,NA,6330.594494047619,NA
2011-03-01T00:00:00Z,NA,36448.73286290323,NA
2011-04-01T00:00:00Z,NA,14248.576479750778,NA
2011-05-01T00:00:00Z,NA,4395.792002688172,NA
2011-06-01T00:00:00Z,NA,4484.115625,NA
2011-07-01T00:00:00Z,NA,2070.225,NA
2011-08-01T00:00:00Z,NA,1710.272379032258,NA
2011-09-01T00:00:00Z,NA,1877.2909375,NA
2011-10-01T00:00:00Z,NA,2223.931989247312,NA
2011-11-01T00:00:00Z,NA,2729.1590625,NA
2011-12-01T00:00:00Z,NA,3160.633585041352,NA
2012-01-01T00:00:00Z,NA,3402.5064583333333,NA
2012-02-01T00:00:00Z,NA,NA,NA
2012-03-01T00:00:00Z,NA,3674.217809139785,NA
2012-04-01T00:00:00Z,NA,4349.115868055555,NA
2012-05-01T00:00:00Z,NA,1504.2939852150537,NA
2012-06-01T00:00:00Z,NA,1288.9424305555556,NA
2012-07-01T00:00:00Z,NA,1963.3728067226891,NA
2012-08-01T00:00:00Z,NA,1495.8137768817205,NA
2012-09-01T00:00:00Z,NA,1681.7435138888889,NA
2012-10-01T00:00:00Z,NA,NA,NA
2012-11-01T00:00:00Z,NA,NA,NA
2012-12-01T00:00:00Z,NA,NA,NA
2013-01-01T00:00:00Z,NA,NA,NA
2013-02-01T00:00:00Z,NA,NA,NA
2013-03-01T00:00:00Z,NA,2666.296740591398,NA
2013-04-01T00:00:00Z,NA,NA,NA
2013-05-01T00:00:00Z,NA,NA,NA
2013-06-01T00:00:00Z,NA,NA,NA
2013-07-01T00:00:00Z,NA,982.3057459677419,NA
2013-08-01T00:00:00Z,NA,1435.921068548387,NA
2013-09-01T00:00:00Z,NA,1446.435625,NA
2013-10-01T00:00:00Z,NA,740.0911290322581,NA
2013-11-01T00:00:00Z,NA,1287.0327777777777,NA
2013-12-01T00:00:00Z,NA,1222.605745967742,NA
2014-01-01T00:00:00Z,NA,1275.8430779569892,NA
2014-02-01T00:00:00Z,NA,2204.225074404762,NA
2014-03-01T00:00:00Z,NA,2997.4728494623655,NA
2014-04-01T00:00:00Z,NA,1684.4607986111112,NA
2014-05-01T00:00:00Z,NA,436.9683803763441,NA
2014-06-01T00:00:00Z,NA,391.52777777777777,NA
2014-07-01T00:00:00Z,NA,393.41790994623653,NA
2014-08-01T00:00:00Z,NA,NA,NA
2014-09-01T00:00:00Z,NA,656.5496180555556,NA
2014-10-01T00:00:00Z,NA,-306.7006048387097,NA
2014-11-01T00:00:00Z,NA,318.2611111111111,NA
2014-12-01T00:00:00Z,NA,7070.574462365591,NA
2015-01-01T00:00:00Z,NA,2083.306586021505,NA
2015-02-01T00:00:00Z,NA,3072.731026785714,NA
2015-03-01T00:00:00Z,NA,NA,NA
2015-04-01T00:00:00Z,NA,NA,NA
2015-05-01T00:00:00Z,NA,-897.484879032258,NA
2015-06-01T00:00:00Z,NA,-646.6902083333333,NA
2015-07-01T00:00:00Z,NA,-731.6063508064516,NA
2015-08-01T00:00:00Z,NA,NA,NA
2015-09-01T00:00:00Z,NA,-365.4302083333333,NA
2015-10-01T00:00:00Z,NA,-264.51192876344084,NA
2015-11-01T00:00:00Z,NA,96.00232638888889,NA
2015-12-01T00:00:00Z,NA,1164.1719926075268,NA
2016-01-01T00:00:00Z,NA,4150.864952956989,NA
2016-02-01T00:00:00Z,NA,2915.183548850575,NA
2016-03-01T00:00:00Z,NA,12447.155275537634,NA
2016-04-01T00:00:00Z,NA,1621.7175694444445,NA
2016-05-01T00:00:00Z,NA,-379.82466397849464,NA
2016-06-01T00:00:00Z,NA,-504.3139236111111,NA
2016-07-01T00:00:00Z,NA,-6.884576612903228,NA
2016-08-01T00:00:00Z,NA,362.59415322580645,NA
2016-09-01T00:00:00Z,NA,81.97680555555557,NA
2016-10-01T00:00:00Z,NA,27.1331317204301,NA
2016-11-01T00:00:00Z,NA,NA,NA
2016-12-01T00:00:00Z,NA,7155.40436827957,NA
2017-01-01T00:00:00Z,NA,NA,NA
2017-02-01T00:00:00Z,NA,NA,NA
2017-03-01T00:00:00Z,NA,42356.06182795699,NA
2017-04-01T00:00:00Z,NA,NA,NA
2017-05-01T00:00:00Z,NA,9231.161962365592,NA
2017-06-01T00:00:00Z,NA,NA,NA
2017-07-01T00:00:00Z,NA,NA,NA
2017-08-01T00:00:00Z,NA,NA,NA
2017-09-01T00:00:00Z,NA,NA,NA
2017-10-01T00:00:00Z,NA,NA,NA
2017-11-01T00:00:00Z,NA,3511.211111111111,NA
2017-12-01T00:00:00Z,NA,3267.998387096774,NA
2018-01-01T00:00:00Z,NA,3960.737634408602,NA
2018-02-01T00:00:00Z,NA,3326.681429103089,NA
2018-03-01T00:00:00Z,NA,4367.108501344086,NA
2018-04-01T00:00:00Z,NA,5216.53625,NA
2018-05-01T00:00:00Z,NA,1938.913575268817,NA
2018-06-01T00:00:00Z,NA,1965.0169097222222,NA
2018-07-01T00:00:00Z,NA,1903.8988575268818,NA
2018-08-01T00:00:00Z,NA,2391.0778561827956,NA
2018-09-01T00:00:00Z,NA,2920.658124348732,NA
2018-10-01T00:00:00Z,NA,2714.8513949579833,NA
2018-11-01T00:00:00Z,NA,3039.485763888889,NA
2018-12-01T00:00:00Z,NA,NA,NA
2019-01-01T00:00:00Z,NA,7098.863709677419,NA
2019-02-01T00:00:00Z,NA,22879.837351190476,NA
2019-03-01T00:00:00Z,NA,51568.513272849465,NA
2019-04-01T00:00:00Z,NA,NA,NA
