dateTime,mean_Temp,mean_discharge
1988-01-01T00:00:00Z,NA,2750.465686274506
1989-03-01T00:00:00Z,NA,2050.5620689655157
1991-03-01T00:00:00Z,NA,2317.421875
1991-04-01T00:00:00Z,NA,1065.34375
1992-02-01T00:00:00Z,NA,2296.8315972222235
1992-03-01T00:00:00Z,NA,1397.083333333333
1993-01-01T00:00:00Z,NA,9710.758108636084
1993-02-01T00:00:00Z,NA,7803.636249999806
1993-03-01T00:00:00Z,NA,16477.525607639287
1993-04-01T00:00:00Z,NA,9079.377802690651
1994-02-01T00:00:00Z,NA,1390.6236933797904
1995-01-01T00:00:00Z,NA,51038.74102239169
1995-02-01T00:00:00Z,NA,15851.503810975524
1995-03-01T00:00:00Z,NA,128184.05691964335
1995-04-01T00:00:00Z,NA,9695.68777614129
1995-05-01T00:00:00Z,NA,20332.94270833304
1995-06-01T00:00:00Z,NA,1116.484375
1995-12-01T00:00:00Z,NA,3061.6684045881057
1996-01-01T00:00:00Z,NA,5285.6578947368325
1996-02-01T00:00:00Z,NA,35709.95689655227
1996-03-01T00:00:00Z,NA,14173.590659340494
1996-04-01T00:00:00Z,NA,1728.140684410651
1996-05-01T00:00:00Z,NA,4085.410714285719
1996-12-01T00:00:00Z,NA,17721.300639658777
1997-01-01T00:00:00Z,NA,66092.92763157867
1997-02-01T00:00:00Z,NA,21900.08184523756
1997-03-01T00:00:00Z,NA,1477.0703125
1997-11-01T00:00:00Z,NA,1147.8947368421052
1997-12-01T00:00:00Z,NA,1649.8107638888875
1998-01-01T00:00:00Z,NA,21891.04363207547
1998-02-01T00:00:00Z,NA,98178.125
1998-03-01T00:00:00Z,NA,18305.35282258064
1998-04-01T00:00:00Z,NA,7311.211805555304
1998-05-01T00:00:00Z,NA,1591.146701388896
1998-06-01T00:00:00Z,NA,5045.668651867779
1998-11-01T00:00:00Z,NA,1097.9634464751957
1998-12-01T00:00:00Z,NA,1684.768518518516
1999-02-01T00:00:00Z,NA,21043.7611607143
1999-03-01T00:00:00Z,NA,8214.49411764691
1999-04-01T00:00:00Z,NA,2175.0186915887916
2000-01-01T00:00:00Z,NA,1873.048513302035
2000-02-01T00:00:00Z,NA,26223.43125000011
2000-03-01T00:00:00Z,NA,27780.201480263444
2000-04-01T00:00:00Z,NA,1534.296875
2001-01-01T00:00:00Z,NA,1446.903394255875
2001-02-01T00:00:00Z,NA,3576.25
2001-03-01T00:00:00Z,NA,3330.751789976127
2001-12-01T00:00:00Z,NA,2903.3694196428532
2002-01-01T00:00:00Z,NA,8664.584821428689
2002-12-01T00:00:00Z,NA,5061.063164893615
2003-01-01T00:00:00Z,NA,7577.191503708682
2003-02-01T00:00:00Z,NA,2430.648053278695
2003-03-01T00:00:00Z,NA,2127.0112847222085
2003-04-01T00:00:00Z,NA,3065.6031128404647
2003-05-01T00:00:00Z,NA,3610.6818181818344
2003-12-01T00:00:00Z,NA,2703.134908536601
2004-01-01T00:00:00Z,NA,5102.8173828125
2004-02-01T00:00:00Z,NA,39216.203389830174
2004-03-01T00:00:00Z,NA,21683.85690789565
2004-12-01T00:00:00Z,NA,2261.84765625
2005-01-01T00:00:00Z,NA,3900.891784452308
2005-02-01T00:00:00Z,NA,2125.960536113178
2005-03-01T00:00:00Z,NA,3013.948863636371
2005-04-01T00:00:00Z,NA,1779.8160762942784
2005-05-01T00:00:00Z,NA,2747.2844551281923
2005-12-01T00:00:00Z,NA,22489.490740740803
2006-01-01T00:00:00Z,NA,27024.324324323963
2006-02-01T00:00:00Z,NA,4183.765625
2006-03-01T00:00:00Z,NA,31224.539650537878
2006-04-01T00:00:00Z,NA,60628.297795446626
2006-05-01T00:00:00Z,NA,5015.528507366988
2007-02-01T00:00:00Z,NA,1939.305555555556
2007-10-01T00:00:00Z,NA,NA
2008-01-01T00:00:00Z,NA,NA
2008-02-01T00:00:00Z,NA,NA
2008-03-01T00:00:00Z,NA,NA
2009-02-01T00:00:00Z,NA,NA
2009-03-01T00:00:00Z,NA,NA
2010-01-01T00:00:00Z,NA,NA
2010-02-01T00:00:00Z,NA,NA
2010-03-01T00:00:00Z,NA,NA
2010-04-01T00:00:00Z,NA,NA
2010-12-01T00:00:00Z,NA,2549.219842969305
2011-01-01T00:00:00Z,NA,NA
2011-02-01T00:00:00Z,NA,NA
2011-03-01T00:00:00Z,NA,28470.544354838315
2011-04-01T00:00:00Z,NA,NA
2011-06-01T00:00:00Z,NA,NA
2012-01-01T00:00:00Z,NA,NA
2012-03-01T00:00:00Z,NA,NA
2012-04-01T00:00:00Z,NA,NA
2012-11-01T00:00:00Z,NA,NA
2012-12-01T00:00:00Z,NA,NA
2013-01-01T00:00:00Z,NA,NA
2013-12-01T00:00:00Z,NA,NA
2014-10-01T00:00:00Z,NA,53.95898914518319
2014-11-01T00:00:00Z,14.534525877040629,46.9382424452935
2014-12-01T00:00:00Z,12.301546218487399,2536.1070252100476
2015-01-01T00:00:00Z,9.630913978494625,329.2799059139776
2015-02-01T00:00:00Z,13.956589724497391,951.3250186150443
2015-03-01T00:00:00Z,17.891498655913992,154.545060483871
2015-04-01T00:00:00Z,19.773740882250788,NA
2015-05-01T00:00:00Z,21.936256720430105,97.45070564516142
2015-06-01T00:00:00Z,NA,NA
2015-07-01T00:00:00Z,NA,16.13706317204298
2015-08-01T00:00:00Z,24.455716207128447,152.48569266980257
2015-09-01T00:00:00Z,NA,349.0814930555513
2015-10-01T00:00:00Z,NA,15.373114919354915
2015-11-01T00:00:00Z,12.87878472222223,7.789493055555556
2015-12-01T00:00:00Z,9.396874999999996,35.01266129032265
2016-01-01T00:00:00Z,NA,591.2208739495761
2016-02-01T00:00:00Z,NA,254.53857758621407
2016-03-01T00:00:00Z,15.044354838709673,NA
2016-04-01T00:00:00Z,NA,428.3981944444529
2016-05-01T00:00:00Z,NA,63.159879032257976
2016-06-01T00:00:00Z,NA,62.799652777777816
2016-07-01T00:00:00Z,NA,258.59257142857274
2016-08-01T00:00:00Z,NA,44.84634803096598
2016-09-01T00:00:00Z,NA,40.15708333333333
2016-10-01T00:00:00Z,NA,27.883803763440913
2016-11-01T00:00:00Z,NA,27.463055555555535
2016-12-01T00:00:00Z,9.293615591397854,2066.905544354804
2017-01-01T00:00:00Z,NA,NA
2017-02-01T00:00:00Z,9.862127976190475,120084.375
2017-03-01T00:00:00Z,NA,23753.252688171888
2017-04-01T00:00:00Z,14.87986111111111,13989.708333333085
2017-05-01T00:00:00Z,NA,1636.0959677418514
2017-06-01T00:00:00Z,NA,225.64065972221553
2017-07-01T00:00:00Z,NA,28.363071236559122
2017-08-01T00:00:00Z,NA,19.649361559139802
2017-09-01T00:00:00Z,NA,NA
2017-10-01T00:00:00Z,NA,7.2048756720430065
2017-11-01T00:00:00Z,NA,30.20173958333337
2017-12-01T00:00:00Z,NA,25.955294117647057
2018-01-01T00:00:00Z,NA,58.286112979152655
2018-02-01T00:00:00Z,NA,51.94133184523807
2018-03-01T00:00:00Z,NA,141.18575268817173
2018-04-01T00:00:00Z,18.628293361140077,NA
2018-05-01T00:00:00Z,21.797815860215053,NA
2018-06-01T00:00:00Z,NA,NA
2018-07-01T00:00:00Z,NA,NA
2018-08-01T00:00:00Z,NA,NA
2018-09-01T00:00:00Z,NA,366.04010416666887
2018-10-01T00:00:00Z,18.75594758064517,12.525732526881704
2018-11-01T00:00:00Z,NA,NA
2018-12-01T00:00:00Z,NA,NA
2019-01-01T00:00:00Z,10.339146505376346,1934.1620026881203
2019-02-01T00:00:00Z,NA,NA
2019-03-01T00:00:00Z,NA,31470.218413978226
2019-04-01T00:00:00Z,NA,NA
2019-05-01T00:00:00Z,NA,NA
2019-06-01T00:00:00Z,NA,161.10017361111323
2019-07-01T00:00:00Z,NA,22.61082352941177
2019-08-01T00:00:00Z,25.680477150537634,NA
2019-09-01T00:00:00Z,22.434166666666673,455.4048611111077
2019-10-01T00:00:00Z,NA,18.439307795698888
2019-11-01T00:00:00Z,NA,18.352764255910984
2019-12-01T00:00:00Z,NA,106.64173387096717
2020-01-01T00:00:00Z,NA,79.08501344086031
2020-02-01T00:00:00Z,NA,108.77887931034503
2020-03-01T00:00:00Z,NA,47.7936491935483
2020-04-01T00:00:00Z,NA,32.874722222222225
2020-05-01T00:00:00Z,NA,NA
2020-06-01T00:00:00Z,NA,NA
2020-07-01T00:00:00Z,NA,21.503259408602155
2020-08-01T00:00:00Z,NA,16.95540994623655
2020-09-01T00:00:00Z,NA,34.6378125
2020-10-01T00:00:00Z,NA,11.170826612903236
2020-11-01T00:00:00Z,NA,22.383451388888986
2020-12-01T00:00:00Z,NA,22.840893817204314
2021-01-01T00:00:00Z,NA,31.849361559139897
2021-02-01T00:00:00Z,NA,46.442332589285904
2021-03-01T00:00:00Z,NA,12.702355510752698
2021-04-01T00:00:00Z,NA,15.82182291666668
2021-05-01T00:00:00Z,NA,NA
2021-06-01T00:00:00Z,NA,6.596930555555551
2021-07-01T00:00:00Z,NA,6.467306338028175
2021-08-01T00:00:00Z,NA,10.126118951612899
2021-09-01T00:00:00Z,NA,11.871847222222225
2021-10-01T00:00:00Z,NA,185.32203836028657
